booking_id,booking_id_string,county_name,booking_timestamp,release_timestamp,known_misdemeanor
838,2017-12-14 12:20:11 est | 97248,athens-clarke,2017-12-14 12:20:11 est,,1
839,2017-12-14 15:35:36 est | 120732,athens-clarke,2017-12-14 15:35:36 est,,1
840,2017-12-14 14:11:36 est | 120487,athens-clarke,2017-12-14 14:11:36 est,2017-12-14 16:46:00 est,1
841,2017-12-14 17:22:48 est | 41895,athens-clarke,2017-12-14 17:22:48 est,2017-12-15 18:25:00 est,1
842,2017-12-14 16:05:39 est | 85603,athens-clarke,2017-12-14 16:05:39 est,,1
843,2017-12-14 16:43:33 est | 104152,athens-clarke,2017-12-14 16:43:33 est,2017-12-14 18:08:00 est,1
844,2017-12-14 18:43:21 est | 63448,athens-clarke,2017-12-14 18:43:21 est,2017-12-16 16:40:00 est,0
845,2017-12-15 00:34:36 est | 123895,athens-clarke,2017-12-15 00:34:36 est,,1
846,2017-12-14 20:29:55 est | 90116,athens-clarke,2017-12-14 20:29:55 est,,1
847,2017-12-15 01:14:10 est | 128255,athens-clarke,2017-12-15 01:14:10 est,2017-12-15 02:57:00 est,1
848,2017-12-15 03:11:26 est | 128259,athens-clarke,2017-12-15 03:11:26 est,2017-12-15 04:22:00 est,1
849,2017-12-15 02:02:00 est | 110423,athens-clarke,2017-12-15 02:02:00 est,,1
850,2017-12-15 02:22:28 est | 128256,athens-clarke,2017-12-15 02:22:28 est,2017-12-15 04:28:00 est,1
851,2017-12-14 23:13:49 est | 128252,athens-clarke,2017-12-14 23:13:49 est,2017-12-15 03:03:00 est,1
852,2017-12-14 20:22:16 est | 121402,athens-clarke,2017-12-14 20:22:16 est,,1
853,2017-12-15 05:03:36 est | 78329,athens-clarke,2017-12-15 05:03:36 est,2017-12-15 12:07:00 est,1
854,2017-12-15 07:18:18 est | 128264,athens-clarke,2017-12-15 07:18:18 est,2017-12-15 11:40:00 est,1
855,2017-12-15 03:46:09 est | 49570,athens-clarke,2017-12-15 03:46:09 est,2017-12-15 08:57:00 est,1
856,2017-12-15 04:16:56 est | 42037,athens-clarke,2017-12-15 04:16:56 est,2017-12-16 20:33:00 est,1
857,2017-12-15 09:03:06 est | 128266,athens-clarke,2017-12-15 09:03:06 est,2017-12-15 11:48:00 est,1
858,2017-12-15 09:05:39 est | 128267,athens-clarke,2017-12-15 09:05:39 est,2017-12-16 11:19:00 est,1
859,2017-12-15 11:33:42 est | 108694,athens-clarke,2017-12-15 11:33:42 est,2017-12-15 16:05:00 est,1
860,2017-12-15 16:22:06 est | 128277,athens-clarke,2017-12-15 16:22:06 est,2017-12-15 18:05:00 est,0
861,2017-12-15 20:16:48 est | 38891,athens-clarke,2017-12-15 20:16:48 est,2017-12-16 21:13:00 est,1
862,2017-12-15 12:15:50 est | 111055,athens-clarke,2017-12-15 12:15:50 est,2017-12-15 17:32:00 est,1
863,2017-12-15 18:31:40 est | 125741,athens-clarke,2017-12-15 18:31:40 est,2017-12-16 17:50:00 est,1
864,2017-12-15 15:45:16 est | 128275,athens-clarke,2017-12-15 15:45:16 est,2017-12-15 20:50:00 est,1
865,2017-12-15 20:44:10 est | 35033,athens-clarke,2017-12-15 20:44:10 est,,1
866,2017-12-15 18:06:15 est | 122994,athens-clarke,2017-12-15 18:06:15 est,2017-12-16 13:53:00 est,1
867,2017-12-15 17:17:46 est | 99172,athens-clarke,2017-12-15 17:17:46 est,,1
868,2017-12-15 20:58:30 est | 122997,athens-clarke,2017-12-15 20:58:30 est,2017-12-17 18:26:00 est,1
869,2017-12-15 21:19:11 est | 115294,athens-clarke,2017-12-15 21:19:11 est,2017-12-16 11:13:00 est,1
870,2017-12-12 14:17:59 est | 99876,athens-clarke,2017-12-12 14:17:59 est,,1
871,2017-12-15 11:57:11 est | 67981,athens-clarke,2017-12-15 11:57:11 est,,0
872,2017-12-15 18:02:57 est | 36255,athens-clarke,2017-12-15 18:02:57 est,,1
873,2017-12-15 21:42:44 est | 74350,athens-clarke,2017-12-15 21:42:44 est,,1
874,2017-12-15 20:27:57 est | 120133,athens-clarke,2017-12-15 20:27:57 est,2017-12-16 11:36:00 est,1
875,2017-12-15 17:34:40 est | 121402,athens-clarke,2017-12-15 17:34:40 est,,1
876,2017-12-15 22:13:22 est | 127281,athens-clarke,2017-12-15 22:13:22 est,2017-12-16 00:16:00 est,1
877,2017-12-15 22:28:38 est | 35323,athens-clarke,2017-12-15 22:28:38 est,,1
878,2017-12-15 22:43:14 est | 76597,athens-clarke,2017-12-15 22:43:14 est,2017-12-16 01:38:00 est,1
879,2017-12-15 23:35:02 est | 96291,athens-clarke,2017-12-15 23:35:02 est,2017-12-16 01:52:00 est,1
880,2017-12-16 05:59:54 est | 127385,athens-clarke,2017-12-16 05:59:54 est,,0
881,2017-12-16 05:07:06 est | 33531,athens-clarke,2017-12-16 05:07:06 est,,1
882,2017-12-16 06:39:30 est | 72815,athens-clarke,2017-12-16 06:39:30 est,,0
883,2017-12-16 11:48:33 est | 98461,athens-clarke,2017-12-16 11:48:33 est,,1
884,2017-12-16 11:58:35 est | 128291,athens-clarke,2017-12-16 11:58:35 est,2017-12-17 16:26:00 est,0
885,2017-12-16 11:04:49 est | 114761,athens-clarke,2017-12-16 11:04:49 est,2017-12-17 12:02:00 est,1
886,2017-12-16 13:40:10 est | 74280,athens-clarke,2017-12-16 13:40:10 est,2017-12-17 11:33:00 est,1
887,2017-12-16 15:42:52 est | 128293,athens-clarke,2017-12-16 15:42:52 est,,0
888,2017-12-16 18:21:49 est | 74262,athens-clarke,2017-12-16 18:21:49 est,,1
889,2017-12-16 16:12:38 est | 128295,athens-clarke,2017-12-16 16:12:38 est,2017-12-16 18:20:00 est,1
890,2017-12-16 16:35:15 est | 74906,athens-clarke,2017-12-16 16:35:15 est,2017-12-16 18:44:00 est,1
891,2017-12-16 20:31:16 est | 32093,athens-clarke,2017-12-16 20:31:16 est,,1
892,2017-12-16 22:39:30 est | 128299,athens-clarke,2017-12-16 22:39:30 est,2017-12-16 23:43:00 est,1
893,2017-12-16 22:21:59 est | 74095,athens-clarke,2017-12-16 22:21:59 est,,0
894,2017-12-17 01:42:07 est | 128301,athens-clarke,2017-12-17 01:42:07 est,2017-12-17 13:52:00 est,0
895,2017-12-17 01:21:44 est | 119950,athens-clarke,2017-12-17 01:21:44 est,,1
896,2017-12-17 02:00:26 est | 128303,athens-clarke,2017-12-17 02:00:26 est,2017-12-17 03:09:00 est,1
897,2017-12-17 02:43:50 est | 46946,athens-clarke,2017-12-17 02:43:50 est,2017-12-17 03:37:00 est,1
898,2017-12-17 00:38:38 est | 115465,athens-clarke,2017-12-17 00:38:38 est,,1
899,2017-12-17 04:54:15 est | 125140,athens-clarke,2017-12-17 04:54:15 est,,1
900,2017-12-17 09:48:21 est | 128307,athens-clarke,2017-12-17 09:48:21 est,2017-12-17 13:06:00 est,1
901,2017-12-17 11:26:22 est | 73894,athens-clarke,2017-12-17 11:26:22 est,,1
902,2017-12-17 15:27:25 est | 118744,athens-clarke,2017-12-17 15:27:25 est,2017-12-17 17:02:00 est,1
903,2017-12-17 13:06:21 est | 98540,athens-clarke,2017-12-17 13:06:21 est,2017-12-17 15:18:00 est,1
904,2017-12-17 17:16:03 est | 31807,athens-clarke,2017-12-17 17:16:03 est,,0
905,2017-12-17 23:28:27 est | 128322,athens-clarke,2017-12-17 23:28:27 est,2017-12-18 02:39:00 est,1
906,2017-12-17 22:17:42 est | 128319,athens-clarke,2017-12-17 22:17:42 est,,1
907,2017-11-01 01:17:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=172124&bookingid=352401,bibb,2017-11-01 01:17:00 est,2017-11-01 04:26:00 est,0
908,2017-11-01 00:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=112460&bookingid=352403,bibb,2017-11-01 00:00:00 est,2017-11-01 13:53:00 est,1
909,2017-11-01 14:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204370&bookingid=352416,bibb,2017-11-01 14:30:00 est,2017-11-01 20:01:00 est,0
910,2017-11-01 13:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=201448&bookingid=352413,bibb,2017-11-01 13:30:00 est,2017-11-01 19:47:00 est,0
911,2017-11-01 00:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204359&bookingid=352409,bibb,2017-11-01 00:00:00 est,2017-11-01 15:14:00 est,0
912,2017-11-01 11:15:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=48783&bookingid=352406,bibb,2017-11-01 11:15:00 est,,1
913,2017-11-01 11:21:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=30841&bookingid=352410,bibb,2017-11-01 11:21:00 est,,0
914,2017-11-01 13:13:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=69118&bookingid=352411,bibb,2017-11-01 13:13:00 est,,0
915,2017-11-01 13:11:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204373&bookingid=352417,bibb,2017-11-01 13:11:00 est,2017-11-01 21:33:00 est,0
916,2017-11-01 14:45:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=173627&bookingid=352418,bibb,2017-11-01 14:45:00 est,,0
917,2017-11-01 19:47:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=57935&bookingid=352428,bibb,2017-11-01 19:47:00 est,,0
918,2017-11-01 15:24:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204375&bookingid=352423,bibb,2017-11-01 15:24:00 est,2017-11-01 22:59:00 est,0
919,2017-11-01 19:34:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=82444&bookingid=352426,bibb,2017-11-01 19:34:00 est,,0
920,2017-11-01 20:05:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=76477&bookingid=352427,bibb,2017-11-01 20:05:00 est,,0
921,2017-11-01 00:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204376&bookingid=352424,bibb,2017-11-01 00:00:00 est,,0
922,2017-11-02 01:02:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=11593&bookingid=352431,bibb,2017-11-02 01:02:00 est,,0
923,2017-11-02 02:57:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=62566&bookingid=352432,bibb,2017-11-02 02:57:00 est,2017-11-02 15:25:00 est,0
924,2017-11-02 09:43:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=101312&bookingid=352438,bibb,2017-11-02 09:43:00 est,2017-11-02 14:59:00 est,0
925,2017-11-02 10:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=131816&bookingid=352440,bibb,2017-11-02 10:30:00 est,,1
926,2017-11-02 09:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204377&bookingid=352436,bibb,2017-11-02 09:30:00 est,2017-11-02 14:15:00 est,0
927,2017-11-02 10:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=201547&bookingid=352439,bibb,2017-11-02 10:30:00 est,,0
928,2017-11-02 04:50:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=72428&bookingid=352434,bibb,2017-11-02 04:50:00 est,2017-11-02 15:16:00 est,0
929,2017-11-02 09:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204388&bookingid=352442,bibb,2017-11-02 09:20:00 est,,1
930,2017-11-02 12:10:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204389&bookingid=352443,bibb,2017-11-02 12:10:00 est,,0
931,2017-11-02 16:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=156037&bookingid=352450,bibb,2017-11-02 16:00:00 est,,1
932,2017-11-02 12:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=199445&bookingid=352445,bibb,2017-11-02 12:30:00 est,,0
933,2017-11-02 12:25:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204390&bookingid=352444,bibb,2017-11-02 12:25:00 est,,1
934,2017-11-02 14:46:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=10756&bookingid=352451,bibb,2017-11-02 14:46:00 est,,0
935,2017-11-02 15:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=62213&bookingid=352449,bibb,2017-11-02 15:00:00 est,,1
936,2017-11-02 16:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=194547&bookingid=352447,bibb,2017-11-02 16:30:00 est,2017-11-02 16:43:00 est,0
937,2017-11-02 20:12:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204395&bookingid=352462,bibb,2017-11-02 20:12:00 est,,0
938,2017-11-02 18:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204393&bookingid=352459,bibb,2017-11-02 18:30:00 est,,0
939,2017-11-02 22:06:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=44557&bookingid=352463,bibb,2017-11-02 22:06:00 est,,0
940,2017-11-02 18:52:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204392&bookingid=352458,bibb,2017-11-02 18:52:00 est,,0
941,2017-11-02 00:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=2293&bookingid=352461,bibb,2017-11-02 00:00:00 est,,0
942,2017-11-02 18:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204394&bookingid=352460,bibb,2017-11-02 18:30:00 est,,0
943,2017-11-02 20:51:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=50358&bookingid=352464,bibb,2017-11-02 20:51:00 est,,0
944,2017-11-02 14:44:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=171189&bookingid=352455,bibb,2017-11-02 14:44:00 est,,0
945,2017-11-02 18:18:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204391&bookingid=352457,bibb,2017-11-02 18:18:00 est,,1
946,2017-11-02 13:45:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=157078&bookingid=352453,bibb,2017-11-02 13:45:00 est,,0
947,2017-11-02 15:50:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=10483&bookingid=352456,bibb,2017-11-02 15:50:00 est,,0
948,2017-11-03 09:32:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=102401&bookingid=352467,bibb,2017-11-03 09:32:00 est,2017-11-03 12:29:00 est,0
949,2017-11-03 13:40:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=191487&bookingid=352474,bibb,2017-11-03 13:40:00 est,,1
950,2017-11-03 13:13:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=32821&bookingid=352469,bibb,2017-11-03 13:13:00 est,,1
951,2017-11-03 12:05:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204410&bookingid=352471,bibb,2017-11-03 12:05:00 est,,0
952,2017-11-03 14:41:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204414&bookingid=352473,bibb,2017-11-03 14:41:00 est,,0
953,2017-11-03 16:16:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=196763&bookingid=352479,bibb,2017-11-03 16:16:00 est,,1
954,2017-11-03 18:01:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204418&bookingid=352477,bibb,2017-11-03 18:01:00 est,2017-11-03 22:26:00 est,0
955,2017-11-03 19:49:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=106960&bookingid=352478,bibb,2017-11-03 19:49:00 est,2017-11-03 22:51:00 est,0
956,2017-11-04 01:09:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=202665&bookingid=352485,bibb,2017-11-04 01:09:00 est,,0
957,2017-11-04 00:50:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=180503&bookingid=352484,bibb,2017-11-04 00:50:00 est,2017-11-04 14:40:00 est,0
958,2017-11-04 00:01:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=71223&bookingid=352482,bibb,2017-11-04 00:01:00 est,,0
959,2017-11-04 00:01:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204419&bookingid=352483,bibb,2017-11-04 00:01:00 est,2017-11-04 06:13:00 est,0
960,2017-11-04 01:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=92211&bookingid=352481,bibb,2017-11-04 01:00:00 est,2017-11-04 03:24:00 est,0
961,2017-11-04 15:13:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=132212&bookingid=352489,bibb,2017-11-04 15:13:00 est,,0
962,2017-11-04 02:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=10994&bookingid=352488,bibb,2017-11-04 02:20:00 est,2017-11-04 10:33:00 est,0
963,2017-11-04 11:04:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=12837&bookingid=352491,bibb,2017-11-04 11:04:00 est,,0
964,2017-11-04 08:02:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=67340&bookingid=352490,bibb,2017-11-04 08:02:00 est,,0
965,2017-11-04 14:26:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=105521&bookingid=352494,bibb,2017-11-04 14:26:00 est,,1
966,2017-11-04 11:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=72540&bookingid=352493,bibb,2017-11-04 11:00:00 est,2017-11-04 19:45:00 est,0
967,2017-11-04 17:50:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204420&bookingid=352495,bibb,2017-11-04 17:50:00 est,,1
968,2017-11-04 18:53:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=68656&bookingid=352497,bibb,2017-11-04 18:53:00 est,,0
969,2017-11-04 18:43:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=195375&bookingid=352496,bibb,2017-11-04 18:43:00 est,,0
970,2017-11-05 01:06:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=145967&bookingid=352498,bibb,2017-11-05 01:06:00 est,2017-11-05 17:16:00 est,0
971,2017-11-05 02:38:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204421&bookingid=352499,bibb,2017-11-05 02:38:00 est,2017-11-05 07:46:00 est,0
972,2017-11-05 03:35:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=52359&bookingid=352501,bibb,2017-11-05 03:35:00 est,,0
973,2017-11-05 10:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=186026&bookingid=352503,bibb,2017-11-05 10:30:00 est,,0
974,2017-11-05 07:31:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=55989&bookingid=352502,bibb,2017-11-05 07:31:00 est,,0
975,2017-11-05 12:41:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=43731&bookingid=352505,bibb,2017-11-05 12:41:00 est,,0
976,2017-11-05 11:48:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=195477&bookingid=352504,bibb,2017-11-05 11:48:00 est,,0
977,2017-11-05 09:06:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204422&bookingid=352506,bibb,2017-11-05 09:06:00 est,,0
978,2017-11-05 18:15:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204423&bookingid=352507,bibb,2017-11-05 18:15:00 est,,0
979,2017-11-05 18:28:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=1925&bookingid=352509,bibb,2017-11-05 18:28:00 est,,1
980,2017-11-06 01:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=201421&bookingid=352511,bibb,2017-11-06 01:20:00 est,,0
981,2017-11-06 09:15:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204425&bookingid=352513,bibb,2017-11-06 09:15:00 est,2017-11-06 11:14:00 est,0
982,2017-11-06 10:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=4477&bookingid=352514,bibb,2017-11-06 10:00:00 est,2017-11-06 11:56:00 est,0
983,2017-11-06 11:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204426&bookingid=352515,bibb,2017-11-06 11:00:00 est,2017-11-06 11:53:00 est,0
984,2017-11-06 15:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=72836&bookingid=352521,bibb,2017-11-06 15:00:00 est,,0
985,2017-11-06 12:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=165993&bookingid=352520,bibb,2017-11-06 12:00:00 est,,0
986,2017-11-06 11:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=159198&bookingid=352519,bibb,2017-11-06 11:30:00 est,,1
987,2017-11-06 15:38:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=65031&bookingid=352523,bibb,2017-11-06 15:38:00 est,2017-11-06 17:59:00 est,0
988,2017-11-06 16:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=75189&bookingid=352525,bibb,2017-11-06 16:20:00 est,,0
989,2017-11-07 07:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204467&bookingid=352527,bibb,2017-11-07 07:00:00 est,,0
990,2017-11-07 12:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=70245&bookingid=352531,bibb,2017-11-07 12:00:00 est,,0
991,2017-11-07 12:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=31135&bookingid=352532,bibb,2017-11-07 12:00:00 est,,0
992,2017-11-07 10:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=62969&bookingid=352530,bibb,2017-11-07 10:00:00 est,2017-11-07 11:50:00 est,0
993,2017-11-07 09:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=82866&bookingid=352528,bibb,2017-11-07 09:00:00 est,,0
994,2017-11-07 10:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=44529&bookingid=352529,bibb,2017-11-07 10:00:00 est,2017-11-07 11:46:00 est,0
995,2017-11-07 15:19:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=50524&bookingid=352537,bibb,2017-11-07 15:19:00 est,2017-11-07 21:29:00 est,1
996,2017-11-07 16:00:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=144583&bookingid=352535,bibb,2017-11-07 16:00:00 est,,1
997,2017-11-07 18:45:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=85021&bookingid=352538,bibb,2017-11-07 18:45:00 est,,1
998,2017-11-08 01:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204491&bookingid=352540,bibb,2017-11-08 01:20:00 est,,1
999,2017-11-08 17:58:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=204490&bookingid=352539,bibb,2017-11-08 17:58:00 est,,0
1000,2017-11-08 02:53:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=48345&bookingid=352541,bibb,2017-11-08 02:53:00 est,,0
1001,2017-11-08 05:06:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=118901&bookingid=352542,bibb,2017-11-08 05:06:00 est,,0
1002,2017-11-08 09:20:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=13471&bookingid=352543,bibb,2017-11-08 09:20:00 est,,0
1003,2017-11-08 13:30:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=5559&bookingid=352550,bibb,2017-11-08 13:30:00 est,,0
1004,2017-11-08 12:10:00 est | http://www.co.bibb.ga.us/bsoinmatesonline/bsodetail.asp?jacketid=78028&bookingid=352547,bibb,2017-11-08 12:10:00 est,2017-11-08 15:22:00 est,0
